Year,USA_Rate,UK_rate,,,,,,,,,,,
1900,1.2,0.96,,,,,,,,,,,
1901,1.2,0.96,,,,,,,,,,,
1902,1.2,0.96,,,,,,,,,,,
1903,1.1,0.96,,,,,,,,,,,
1904,1.3,0.96,,,,,,,,,,,
1905,2.1,0.96,,,,,,,,,,,
1906,3.9,0.96,,,,,,,,,,,
1907,4.9,0.96,,,,,,,,,,,
1908,4.8,0.96,,,,,,,,,,,
1909,4.2,0.96,,,,,,,,,,,
1910,4.6,0.81,,,,,,,,,,,
1911,5.5,0.81,,,,,,,,,,,
1912,5.4,0.81,,,,,,,,,,,
1913,6.1,0.81,,,,,,,,,,,
1914,6.2,0.81,,,,,,,,,,,
1915,5.9,0.81,,,,,,,,,,,
1916,6.3,0.81,,,,,,,,,,,
1917,6.9,0.81,,,,,,,,,,,
1918,6.5,0.81,,,,,,,,,,,
1919,7.2,0.81,,,,,,,,,,,
1920,6.8,0.83,,,,,,,,,,,
1921,8.1,0.83,,,,,,,,,,,
1922,8,0.83,,,,,,,,,,,
1923,7.8,0.83,,,,,,,,,,,
1924,8.1,0.83,,,,,,,,,,,
1925,8.3,0.83,,,,,,,,,,,
1926,8.4,0.83,,,,,,,,,,,
1927,8.4,0.83,,,,,,,,,,,
1928,8.6,0.83,,,,,,,,,,,
1929,8.4,0.83,,,,,,,,,,,
1930,8.8,0.75,,,,,,,,,,,
1931,9.2,0.75,,,,,,,,,,,
1932,9,0.75,,,,,,,,,,,
1933,9.7,0.75,,,,,,,,,,,
1934,9.5,0.75,,,,,,,,,,,
1935,8.3,0.75,,,,,,,,,,,
1936,8,0.75,,,,,,,,,,,
1937,7.6,0.75,,,,,,,,,,,
1938,6.8,0.75,,,,,,,,,,,
1939,6.4,0.75,,,,,,,,,,,
1940,6.3,0.81,,,,,,,,,,,
1941,6,0.81,,,,,,,,,,,
1942,5.9,0.81,,,,,,,,,,,
1943,5.1,0.81,,,,,,,,,,,
1944,5,0.81,,,,,,,,,,,
1945,5.7,0.81,,,,,,,,,,,
1946,6.4,0.81,,,,,,,,,,,
1947,6.1,0.86,,,,,,,,,,,
1948,5.9,0.78,,,,,,,,,,,
1949,5.4,0.68,,,,,,,,,,,
1950,5.3,0.79,,,,,,,,,,,
1951,4.9,0.75,,,,,,,,,,,
1952,5.2,0.91,,,,,,,,,,,
1953,4.8,0.74,,,,,,,,,,,
1954,4.8,0.7,,,,,,,,,,,
1955,4.5,0.63,,,,,,,,,,,
1956,4.6,0.71,,,,,,,,,,,
1957,4.5,0.71,,,,,,,,,,,
1958,4.5,0.58,,,,,,,,,,,
1959,4.6,0.59,,,,,,,,,,,
1960,4.7,0.62,,,,,,,,,,,
1961,4.7,0.57,,,,,,,,,,,
1962,4.8,0.64,,,,,,,,,,,
1963,4.9,0.65,,,,,,,,,,,
1964,5.1,0.63,,,,,,,,,,,
1965,5.5,0.68,,,,,,,,,,,
1966,5.9,0.76,,,,,,,,,,,
1967,6.8,0.73,,,,,,,,,,,
1968,7.3,0.74,,,,,,,,,,,
1969,7.7,0.68,,,,,,,,,,,
1970,8.3,0.69,,,,,,,,,,,
1971,9.1,0.83,,,,,,,,,,,
1972,9.4,0.83,,,,,,,,,,,
1973,9.7,0.79,,,,,,,,,,,
1974,10.1,1.06,,,,,,,,,,,
1975,9.9,0.9,,,,,,,,,,,
1976,9,0.99,,,,,,,,,,,
1977,9.1,0.85,,,,,,,,,,,
1978,9.2,0.95,,,,,,,,,,,
1979,10,1.1,,,,,,,,,,,
1980,10.7,1.11,,,,,,,,,,,
1981,10.3,1.01,,,,,,,,,,,
1982,9.6,1.12,,,,,,,,,,,
1983,8.6,0.97,,,,,,,,,,,
1984,8.4,1.08,,,,,,,,,,,
1985,8.4,1.07,,,,,,,,,,,
1986,9,1.12,,,,,,,,,,,
1987,8.7,1.19,,,,,,,,,,,
1988,9,1.09,,,,,,,,,,,
1989,9.3,1.04,,,,,,,,,,,
1990,10,1.09,,,,,,,,,,,
1991,10.5,1.22,,,,,,,,,,,
1992,10,1.13,,,,,,,,,,,
1993,10.1,1.1,,,,,,,,,,,
1994,9.6,1.22,,,,,,,,,,,
1995,8.7,1.28,,,,,,,,,,,
1996,7.9,1.12,,,,,,,,,,,
1997,7.4,1.24,,,,,,,,,,,
1998,6.8,1.43,,,,,,,,,,,
1999,6.2,1.45,,,,,,,,,,,
2000,6.1,1.71,,1.71,1.79,2.1,1.75,1.6,1.38,1.42,1.46,1.26,1.17
2001,7.1,1.79,,,,,,,,,,,
2002,6.1,2.1,,,,,,,,,,,
2003,5.7,1.75,,,,,,,,,,,
2004,5.5,1.6,,,,,,,,,,,
2005,5.6,1.38,,,,,,,,,,,
2006,5.7,1.42,,,,,,,,,,,
2007,5.6,1.46,,,,,,,,,,,
2008,5.4,1.26,,,,,,,,,,,
2009,5,1.17,,,,,,,,,,,
2010,4.8,1.14,,,,,,,,,,,
2011,4.7,0.94,,,,,,,,,,,
2012,4.7,0.97,,,,,,,,,,,
2013,4.5,0.92,,,,,,,,,,,
2014,4.4,0.89,,,,,,,,,,,
2015,4.9,0.98,,,,,,,,,,,
2016,5.4,1.22,,,,,,,,,,,
